x,y
37.454011884736246,120.77959541198034
95.07143064099162,308.9760003151338
73.1993941811405,234.102420925282
59.86584841970366,178.82850870248694
15.601864044243651,42.82144541924737
15.599452033620265,56.717547815925855
5.8083612168199465,9.222751580253417
86.61761457749351,283.1674313910241
60.11150117432088,197.1289047301755
70.80725777960456,212.73001681776663
2.0584494295802447,-5.955997002168042
96.99098521619943,309.5116793902524
83.24426408004217,253.58739378760035
21.233911067827616,81.07989632321747
18.182496720710063,43.60321357418652
18.34045098534338,-999.0
30.42422429595377,96.32510988504315
52.475643163223786,162.89673542731876
43.194501864211574,-999.0
29.122914019804192,98.59724138288756
61.18528947223795,177.8796641228879
13.949386065204184,45.42436334539962
29.214464853521815,93.84635087768443
36.63618432936917,120.052941328695
45.606998421703594,148.93714404599967
78.51759613930136,229.30636749952538
19.967378215835975,49.5609929401517
51.42344384136116,172.04709974306857
59.24145688620425,186.04751077840865
4.645041271999773,11.450258450433783
60.75448519014384,202.77497532565675
17.052412368729154,57.31398344911605
6.505159298527952,36.30844973622212
94.88855372533332,290.34084599010106
96.56320330745594,315.2970891711877
80.83973481164611,-999.0
30.46137691733707,93.89448926722046
9.767211400638388,44.01734371145872
68.42330265121569,216.72366744949855
44.01524937396013,150.73206369720387
12.203823484477883,31.96223584763261
49.51769101112702,160.41358763336544
3.4388521115218396,25.9008012030614
90.9320402078782,260.2087257594034
25.87799816000169,70.80140935334732
66.2522284353982,183.36436352859357
31.171107608941096,95.8192544823777
52.00680211778108,-999.0
54.67102793432797,184.03665432394416
18.485445552552704,61.197284461855865
96.95846277645586,312.1615437850805
77.51328233611146,223.73883242618547
93.9498941564189,269.8158580757052
89.48273504276489,-999.0
59.78999788110851,188.2106481327186
92.18742350231169,281.23532302599415
8.84925020519195,10.873329615177084
19.59828624191452,62.90365833061567
4.522728891053807,5.523491668112889
32.53303307632643,109.29582471727969
38.8677289689482,125.26916936781308
27.134903177389592,77.00591166889522
82.87375091519293,-999.0
35.67533266935893,101.43386278918727
28.093450968738075,88.65356193348252
54.26960831582485,177.36024815248692
14.092422497476264,-999.0
80.21969807540397,-999.0
7.455064367977082,22.06261692020684
98.68869366005173,293.1373526575317
77.22447692966574,-999.0
19.87156815341724,54.26228123605797
0.5522117123602399,1.1201420836088989
81.54614284548342,237.65964961056176
70.68573438476172,236.70445448344907
72.90071680409874,224.0547859320135
77.12703466859458,229.38384892585788
7.4044651734090365,29.35319462756933
35.84657285442726,111.41643806637349
11.586905952512971,37.55102186220668
86.31034258755935,-999.0
62.329812682755794,199.5645151487404
33.08980248526492,98.96439597968947
6.355835028602364,18.309322679360292
31.09823217156622,-999.0
32.518332202674706,79.53578496066827
72.96061783380641,208.72994287943374
63.75574713552131,209.93598408100917
88.72127425763266,287.6134999079108
47.22149251619493,144.174117153021
11.959424593830171,46.64384341204818
71.3244787222995,222.08593771233387
76.07850486168974,264.0243226696216
56.127719756949624,184.57890838519464
77.0967179954561,235.01097807156063
49.379559636439076,143.58327450331296
52.27328293819941,145.7553856120225
42.75410183585496,135.29694186623712
2.541912674409519,5.062230570385523
10.789142699330444,23.144891002014596
3.142918568673425,7.96302686359501
63.64104112637804,185.10764334299017
31.435598107632668,116.17821067362365
50.85706911647028,166.38760491890534
90.7566473926093,277.19021576466173
24.929222914887493,94.58711013356275
41.038292303562976,128.8885599871651
75.55511385430486,223.05249954963196
22.879816549162246,-999.0
7.697990982879299,33.48307338548449
28.9751452913768,81.55297433086584
16.122128725400444,-999.0
92.96976523425731,275.1531131689244
80.8120379564417,-999.0
63.34037565104234,204.28290242844346
87.14605901877177,285.5323434610166
80.36720768991145,232.11594733154294
18.657005888603585,66.60071003271646
89.25589984899777,266.261273855775
53.93422419156507,161.93141873704826
80.74401551640625,241.30810730683007
89.60912999234932,265.1874822802498
31.800347497186387,100.88625877100743
11.005192452767677,29.706076194192654
22.793516254194166,76.08511702038088
42.71077886262563,132.62995549338552
81.80147659224932,248.01494930808386
86.07305832563435,254.14353835648706
0.6952130531190703,1.3179258536738834
51.07473025775657,165.77810303152725
41.7411003148779,135.23247282087752
22.210781047073024,61.856790693233556
11.98653673336828,41.9529332543971
33.7615171403628,113.79842265480629
94.29097039125192,271.17885836254203
32.320293202075526,107.39448153002591
51.87906217433661,154.01094893355136
70.30189588951778,221.61167435448496
36.3629602379294,106.45628914836303
97.17820827209607,278.485803809643
96.24472949421113,277.45876410380174
25.178229582536417,-999.0
49.72485058923854,156.77177678493044
30.087830981676966,-999.0
28.484049437746762,96.83807290101403
3.6886947354532795,-0.5491164163297597
60.956433397989684,187.20850220749588
50.26790232288615,143.69354497103387
5.147875124998935,13.925264296975215
27.864646423661142,89.06792598414756
90.82658859666537,268.8756321371566
23.95618906669724,73.02301175779347
14.48948720912231,58.53138971951133
48.9452760277563,146.0669093880374
98.56504541106007,309.05205735383163
24.20552715115004,66.31951290687394
67.21355474058785,211.9387060009164
76.16196153287176,247.90157080519427
23.763754399239968,51.574818196447005
72.82163486118596,215.4959520288531
36.77831327192532,121.10566108758135
63.23058305935795,192.66129531764392
63.35297107608947,198.7703719619815
53.57746840747585,159.69255335526933
9.02897700544083,-999.0
83.5302495589238,254.0339763228506
32.07800649717358,112.91184010811881
18.651851039985424,63.4997615529684
4.077514155476392,20.608569087181195
59.08929431882418,178.14911329524787
67.75643618422824,203.39324631195979
1.6587828927856152,-999.0
51.2093058299281,162.57243891356725
22.649577519793795,68.73888775117875
64.51727904094498,201.4495856917991
17.436642900499145,78.06393668795182
69.09377381024659,220.99256846505668
38.67353463005374,117.7603685684828
93.67299887367345,298.0311358426598
13.752094414599325,42.17552951358246
34.10663510502585,86.93865996329902
11.347352124058908,28.961193263002684
92.46936182785628,263.70016627331023
87.7339353380981,264.6866711738812
25.79416277151556,-999.0
65.99840460341791,219.75958693300657
81.72222002012158,253.43593379800637
55.52008115994623,169.36923819175004
52.965057835600646,172.18922931863682
24.18522909004517,55.44433418005666
9.310276780589922,35.28697592285542
89.72157579533267,281.87337932486764
90.04180571633304,260.3395546912007
63.31014572732679,206.36797761404966
33.90297910487007,110.09390138955435
34.92095746126609,105.60999324479027
72.59556788702393,-999.0
89.71102599525771,296.8400065638171
88.70864242651173,272.94458983012015
77.98755458576238,241.44486962029052
64.20316461542878,-999.0
8.413996499504883,21.74354580386673
16.162871409461378,61.79197239382659
89.85541885270793,266.0054182990351
60.642905965958995,187.6443802700709
0.9197051616629648,2.982541017337728
10.147154286603211,40.231261117273554
66.35017691080559,207.38715178528622
0.5061583846218687,16.893874596444597
16.080805141749867,48.14225143670213
54.87337893665861,166.92138745704213
69.18951976926932,202.7809221499849
65.19612595026005,196.14544525001904
22.42693094605598,76.05379776861646
71.2179221347536,226.2236525707143
23.724908749680008,66.95307300726377
32.539969815926774,111.31596864883691
74.64914051180241,-999.0
64.96328990472146,204.02421874640137
84.9223410494178,278.53498127383403
65.76128923003434,194.5459756990673
56.830860333547164,163.04603396752734
9.367476782809248,15.315227859384958
36.77158030594335,130.27518403272188
26.520236768172545,91.10436686805822
24.398964337908357,77.64104630462052
97.30105547524455,299.7028526889319
39.30977246667604,111.67442692704435
89.20465551771133,297.07148634930223
63.11386259972629,195.63379961893114
79.48113035416485,244.53733900854346
50.26370931051921,163.04879417054457
57.69038846263591,182.88125770527486
49.25176938188639,154.9941483884505
19.52429877980445,55.66815178496023
72.24521152615053,226.45031814981155
28.07723624408558,108.05195369700706
2.431596643145384,25.74899039098593
64.54722959071678,214.57355503854433
17.711067940704893,-999.0
94.04585843529144,277.2415271032885
95.39285770025873,289.9207038997797
91.48643902204485,280.0165661890215
37.01587002554444,-999.0
1.5456616528867428,-7.287661338487965
92.83185625877253,-999.0
42.81841483173143,131.87516550940438
96.66548190436696,290.72763501362664
96.36199770892529,283.9649493741742
85.300945546736,-999.0
29.444889206958567,101.56637346049484
38.50977286019253,121.26249825246163
85.11366715168569,247.4413924576465
31.692200515627768,87.12581382624714
16.94927466860925,-999.0
55.68012624583501,188.73059399039894
93.6154774160781,283.25051873459824
69.6029796674973,198.77750947131082
57.0061170089365,173.56092038595006
9.717649377076853,31.425712433753855
61.500722669916975,-999.0
99.00538501042632,301.47320636610084
14.008401523652402,-999.0
51.832965236373674,167.4609593572552
87.73730719279554,286.7014825278401
74.07686177542044,-999.0
69.7015740995268,211.41583539303207
70.24840839871092,204.67996610871606
35.94911512197552,138.58094339842515
29.359184426449335,93.66973761949289
80.93611554785136,247.94763956268355
81.01133946791808,247.7927675326542
86.70723185801037,267.1025431817097
91.32405525564712,277.52856164770196
51.13423988609378,152.666099589479
50.15162946871996,-999.0
79.82951789667752,244.16102098787258
64.99639307777652,194.55493152199188
70.19668772577033,208.46160535053934
79.57926694361011,244.8021031077493
89.00053418175663,269.45183037106136
33.79951568515358,-999.0
37.5582952639944,91.16518770805308
9.3981939840869,44.10965047148532
57.8280140996174,190.94489422382847
3.5942273796742086,-4.951220185058869
46.55980181324602,141.25252949893456
54.26446347075766,164.07898175231506
28.65412521282844,76.88725869130711
59.08332605690107,174.47181129479446
3.050024993904943,-999.0
3.7348188749214417,33.72716105900055
82.26005606596583,261.1369521293721
36.019064141126286,125.77274337332045
12.706051265188478,50.33487443599778
52.224326005480435,150.38246030426902
76.99935530986109,230.75286326678554
21.582102749684317,74.64005386133213
62.28904758190003,-999.0
8.5347464993768,37.73422379985428
5.16817211686077,18.10126236900096
53.1354631568148,160.65818139494843
54.06351216101065,174.30013616506687
63.742990149820656,200.67160356432237
72.60913337226616,219.21773845860767
97.58520794625346,309.34892187240285
51.630034830119534,149.07947121435961
32.2956472941246,108.04629795181644
79.51861947687037,249.48687101029498
27.083225126207424,83.15421098548237
43.89714207056361,139.95275643411202
7.845638134226595,16.025778638826754
2.535074341545751,-999.0
96.26484146779251,291.9455030389476
83.59801205122058,250.56680594847137
69.59742060936979,224.28235408647825
40.89529444142699,120.64244641885338
17.329432007084577,-999.0
15.643704267108605,36.364821066086776
25.024289816459532,86.132968962835
54.92266647061205,156.9637058868733
71.45959227000624,236.9267186298624
66.01973767177313,182.23991893648216
27.993389694594285,105.94473276668325
95.48652806631941,293.5697588709844
73.78969166957685,225.40194389002664
55.43540525114007,165.8570248853307
61.17207462343522,192.5075850138264
41.96000624277899,130.50367170408848
24.773098950115745,-999.0
35.597267865126156,112.93408008199887
75.78461104643691,233.8568507539295
1.4393488629755868,5.681924466788201
11.607264050691624,39.2523359148642
4.600264202175275,21.878810295446417
4.072880231897013,0.11695676912478348
85.54605840110072,248.15632098224506
70.36578593800236,223.5299987542342
47.41738290873252,148.96080310747698
9.783416065100148,-999.0
49.16158751168324,152.66910186570362
47.34717707805657,150.5173482877864
17.320186991001517,51.562964169910934
43.385164923797305,127.37244751736878
39.85047343973734,126.50987287018884
61.585009805221645,-999.0
63.50936508676438,199.61062281743787
4.530400977204452,1.5653668892349515
37.46126146264712,127.67534076119782
62.58599157142364,197.48394953840133
50.31362585800877,158.50117491716506
85.64898411883223,271.77386219595184
65.8693631618945,219.26283393030926
16.29344270814297,64.02402877461022
7.056874740042984,7.761881906812498
64.24192782063156,184.93001379453767
2.6511310541621813,6.705207385529755
58.57755812734633,-999.0
94.02302414249576,292.24566263217855
57.5474177875879,170.38481523122903
38.816992620652194,123.31864550672735
64.32882184423532,-999.0
45.825289049151664,136.36068911753551
54.56167893159349,154.61842582629825
94.14648087765252,278.20711017184857
38.610263780077425,107.31394528406895
96.11905638239142,283.5984366174009
90.53506419560637,287.1416105528975
19.579113478929642,54.2433515484695
6.9361300875165455,52.13221091092355
10.077800137742665,40.16657942203689
1.8221825651549728,12.314908932413656
9.44429607559284,24.74931042496639
68.30067734163569,216.90513081899698
7.118864846022898,20.600216275690954
31.89756302937613,101.912787234582
84.48753109694546,284.06343867352433
2.3271935735825866,11.020981723501261
81.44684825889358,260.8332780395375
28.185477477339994,82.52466818076111
11.816482762165625,40.099563381527254
69.67371653641507,231.7291559656003
62.8942846779884,-999.0
87.74720135270529,286.36608963808516
73.50710438038858,232.59883249572053
80.34809303848486,240.4196113565119
28.203457257130648,95.93444916194714
17.743954377972283,67.95740763018415
75.06147516408583,236.40252511442947
80.6834739267264,231.34817458127466
99.05051420006733,294.8801708419533
41.26176769114265,126.31011671791289
37.201808579278314,115.86109144683448
77.64129607419969,244.13060919810584
34.08035402530179,109.0180720852379
93.07573256035647,270.8737540939684
85.84127518430118,266.3258040629632
42.89940273750184,139.80406566534373
75.08710677914974,235.8592248167596
75.45428740846823,242.1706694809509
10.31238688359326,44.27638219626882
90.25529066795667,280.35767279615436
50.525237244785714,155.87405461977065
82.64574661077417,236.3276304971626
32.00496010306117,105.31106250050938
89.55232284962005,275.73384542049126
38.92016787341631,124.47629199220266
1.083765148029836,-999.0
90.53819764192636,265.80402752169647
9.128667678613356,-999.0
31.93136375904149,100.39853973855791
95.0061967050805,296.8335970889678
95.06071469375561,-999.0
57.34378881232861,177.32892783194328
63.183721216979926,203.93400171069976
44.84455219783198,134.3732093113222
29.321077169806454,93.9244392788292
32.8664545369916,98.97661072392437
67.25184560770384,202.41057454878836
75.237452943768,227.62063759661763
79.15790437258485,244.6950508340917
78.96181427945538,237.09795662173138
9.120610304869036,44.91939217034232
49.442030470258146,144.3800183885794
5.755876001664428,20.398911563379695
54.95288823237355,165.46135411437893
44.1530501373377,151.92892925555046
88.77041827582998,273.2768025926057
35.09150125520787,120.59294916030994
11.706701642760587,-999.0
14.299168205283586,50.56800727454335
76.15106317174723,242.34949747147604
61.82180633162611,191.28825888763257
10.112267612279025,45.99160658749059
8.410680611499743,25.059157333495506
70.096913145912,-999.0
7.276300636419353,49.81788314545056
82.18600592903562,-999.0
70.62422271564962,212.41764293294113
8.134878064189976,43.93847896374694
8.483771408519193,46.247035682864706
98.66395785011754,295.76327327881995
37.427079575612034,113.07937055587753
37.06421470668909,113.37479803146222
81.27995672575025,235.395365066908
94.72485773838586,279.9880537503156
98.6001063822871,290.7589114793406
75.33781852589416,223.3354799266412
37.62595855309158,117.53102678540692
8.350071669866876,32.39236233496584
77.71469159274368,-999.0
55.840424973580504,162.5377345133536
42.42220092469763,142.10982675885873
90.6354385094736,274.7664270861657
11.119748230615134,37.864607595321075
49.262510429085914,159.53572620892376
1.1353644767419069,-2.821126785397265
46.86606419941263,149.42229006007838
5.630327568183735,23.555504786681766
11.881791626807193,45.569887520503066
11.752624677710488,43.14956047220964
64.92103021160635,224.316092033928
74.60448792654233,222.43606393711383
58.336876509715964,174.7006599791297
96.21725484745419,287.4203592781149
37.48705795237041,111.90640266550868
28.571208628186074,84.33975461149305
86.85991281894603,277.4699037679136
22.359583851945263,86.28379403573435
96.32225394406113,288.25929889468864
1.2154474689816341,0.32278667590261634
96.98788267076391,300.6778035761558
4.315991195057611,12.42574314236312
89.11431136980711,278.6722522869764
52.77011090862999,165.33956293440295
99.29647961193004,287.73199768581776
7.379656473539886,42.61402143392027
55.38542844013208,189.11506205135146
96.9302535619099,289.6628737808858
52.30978441701488,158.05233765168478
62.93986381352625,196.6782453478278
69.57486889846172,217.0691745952554
45.454106476777326,147.94776215706028
62.75580800840635,213.36946941288255
58.43143119231002,178.5248213019896
90.11580104909889,267.36443070191217
4.5446380341457875,4.840721822292091
28.096318959223034,81.97965647824992
95.04114840765587,289.7921754942296
89.02637838909163,290.02471380245277
45.56567527857129,136.52091284535217
62.013259780153675,-999.0
27.738118298113267,88.05012593361228
18.81211597237613,73.32028065160922
46.36984049399822,169.37884574073087
35.33522280260528,105.69698067861265
58.365611185087204,175.2024391300794
7.773463696498483,38.76199986018617
97.43948076661665,304.13735719611304
98.62107444796028,319.3302966012412
