x,y,group
0.4061439235047928,98.31698734008154,A
55.32740187532676,111.04186003495415,C
57.200586077247365,115.35783747086236,C
8.504963247670663,80.58920599602351,A
5.714212217918587,86.17400498238673,A
26.218246273578483,102.67499621727525,B
7.682911535937689,86.91773897089729,A
60.05102269383175,101.28397013925937,C
10.458803882677511,79.36160057460505,A
26.980074066420897,100.41320747976532,B
14.656400595580994,68.75026251737302,A
15.714114072575104,69.86843726480357,A
9.627770421169163,79.9356885479261,A
48.89517913085168,124.40985013439484,C
28.24243257979346,110.7649290724008,B
37.51178526048014,80.92801197799905,B
6.991466938853016,83.09559959542543,A
22.32942914632189,116.46101621263551,B
8.882686073370746,79.19809720704372,A
14.57701058851037,70.23883844283692,A
13.238442690503462,77.85531959169418,A
54.386811452878355,110.32784449425519,C
47.489728878236946,128.87689091667954,C
58.988432634247616,101.94458353579805,C
20.646040394870724,116.20005097910749,B
47.17960684631636,128.44547727661086,C
9.820869804450242,85.01091539971935,A
17.749672025087698,63.91242642381605,A
51.71362673188852,113.82014515551207,C
45.00822979630605,124.12604088654864,C
48.594498535570224,124.57290188070115,C
5.896588408241447,89.81367007191287,A
17.38947022370758,71.56512681716626,A
24.82378838790313,110.25592287575373,B
11.07046872065102,72.57812973061539,A
55.94508265553776,109.1525297522201,C
4.688481431369476,90.92625537003596,A
51.3951076288517,118.6696287521615,C
53.37409746083302,111.4162680268582,C
28.75481980221811,99.37909364520029,B
36.00606961081972,92.58495408350326,B
8.541531251033616,85.63532849367147,A
43.200719295100406,136.04965703004945,C
50.64052207455395,121.75467021003917,C
7.278086377374087,83.5560997820941,A
4.645537509694439,82.2133420833719,A
46.34534980029041,122.17733150266491,C
9.193571441669954,81.5292507408035,A
4.018966879596646,87.86451567546955,A
54.10241090598682,111.5087731503701,C
33.348362744150194,92.21238023270892,B
27.430665413316532,104.21493105253222,B
7.896773386173205,81.9657290668657,A
55.58647915794064,112.86631004148926,C
39.791325657878545,135.0812467045701,C
27.561968879637533,106.84933384424849,B
32.57219417029374,100.83978890536925,B
12.06390463468249,74.26730884309168,A
8.389692418971622,81.93507179544478,A
11.926586898644183,74.27012359429281,A
10.435235341190856,79.92576809991218,A
10.065009459389534,83.35926362810363,A
25.478416874477958,105.92994734943484,B
44.89383591434643,134.9702101270057,C
49.77206991822251,126.83388041645486,C
11.806978027542069,82.15113710118031,A
56.64576265066216,115.87224498903865,C
50.134429194972654,115.85776379060015,C
11.785562857558732,79.07739698296673,A
32.504585938121906,95.44773871840435,B
26.746787154390866,100.27990899712265,B
17.896064077536955,66.26801291376073,A
48.18580719780171,132.19746703884402,C
34.14702790591745,94.19318403703389,B
48.59107695569747,118.72667582781145,C
53.541782236496765,108.0060042664585,C
28.80525976566795,100.20980412142829,B
21.483087803224226,111.87398079458734,B
52.23854280008658,114.22358886579235,C
44.97929616623966,131.63830015794179,C
26.767135578787368,105.50442724979273,B
57.89786072865356,104.35629245536568,C
47.144105051086015,126.60744643408661,C
40.37700399322719,79.73403127212707,B
17.82321827907003,64.39449568593828,A
10.984306179345618,81.44112098049366,A
6.42824290986816,83.13339672171244,A
35.89648592031913,90.1310650863086,B
30.092091895947757,102.64682394992639,B
33.558074390444446,95.50131384452735,B
30.370473902098876,92.63962550833917,B
42.372374145376305,130.87015136166656,C
7.604128810773551,81.08402049214057,A
34.630887737658206,88.64733244260744,B
24.010610537055758,111.40133727819273,B
29.360412042596167,104.16586417098061,B
35.292122434247936,89.63865478065891,B
7.671351232148716,89.19956009642496,A
57.23488942176866,113.83126464696373,C
7.408648908631763,80.23144018742909,A
10.485387746740201,78.1967355050905,A
30.601478158559495,91.6821626872639,B
51.219003568855996,119.95159314168744,C
30.23699335658207,101.41640321648804,B
0.062155426995536445,98.33443475856188,A
49.82657556306609,118.41410302467031,C
11.137299673020648,74.43651907169297,A
25.22229779699787,105.03919732113533,B
27.34749426194736,94.70113224253323,B
55.159222697343175,116.62540981797464,C
4.285148510846884,96.38096822620008,A
46.93605654757807,124.67812313923133,C
40.552296345272346,137.77270700198824,C
49.98198730454716,116.07751284462432,C
38.382186561376415,80.9857597736701,B
31.88650246522426,96.34601962753446,B
34.17846056032571,84.27958195402199,B
12.609707828084488,71.90680745882128,A
56.91079495518763,109.10897039848705,C
48.93005577887246,126.32828165270371,C
13.909114358886551,73.10997103165744,A
12.712800217929823,89.98532552675924,A
18.944323454960575,115.83045421051702,B
46.499395925304135,122.4291884984698,C
5.766031409657975,92.26963253342825,A
10.342814874030136,75.72535276599639,A
54.20321774494362,112.01036892592026,C
25.621908733076214,112.45229061067518,B
57.51699150883575,101.03606740817526,C
51.44584321953909,119.71760507457549,C
5.957531985534062,96.61706952755695,A
48.764113087397014,120.06630324940112,C
17.267670385786584,66.19802725138024,A
11.161268485805017,77.03770890853626,A
46.81306436346741,128.34999201819613,C
5.580712818994335,81.98603624564782,A
14.10951252187612,73.62938885330084,A
6.489734530613238,84.66307191099668,A
24.81376922836772,111.67699363223304,B
11.80818012523817,74.62346180273573,A
7.188562353795136,88.6587521743828,A
27.74967264260378,106.15439432768724,B
4.043482513986757,93.20390921337884,A
7.351198981164806,86.42156950861052,A
50.733568432166614,110.54006039753834,C
4.15660981190234,90.44571334982149,A
33.163909330531425,95.192972742961,B
48.454139382656805,124.66566277637338,C
4.711445355220498,87.97070789913573,A
12.483570765056164,76.4640079112808,A
46.59007876001101,128.09897021654814,C
59.40578534720295,102.87611232253523,C
31.272104216506065,101.67035875341922,B
29.66960100676342,102.29380900933106,B
52.200072250266665,114.62322895830408,C
23.477652497475734,112.06172274870477,B
10.33764102343962,82.06975871461883,A
49.752681451737836,127.2303478623558,C
9.826441151473784,83.07492958223229,A
12.56633716556678,72.37652758958407,A
27.959623134892244,101.26804802971196,B
24.376789540810655,111.02408223473687,B
5.459879622393945,87.1387865638957,A
47.60625689168261,127.32817342336266,C
21.652973594393142,117.92525988678194,B
11.299413971242117,75.51701883504248,A
34.408198784747256,92.96065567644965,B
38.22483856750642,77.92027608611588,B
54.36228664140072,116.77825397044504,C
31.448874284482066,94.79970012608477,B
29.68660451363414,108.0226153525131,B
24.592259981928024,109.31619680594557,B
57.827620146171704,104.08820632128462,C
54.69141902987999,116.21458368658404,C
19.483964913269737,61.082439776587705,A
15.154997612479754,63.61252491122444,A
55.84647795222836,108.51482763877247,C
7.696806145201062,82.70660646495405,A
8.361689267011158,86.67502985406178,A
29.43835975154585,98.27189736619965,B
11.28775195361382,79.6128856174525,A
22.42404468900724,113.78116024566413,B
52.86291390678079,119.7307339063338,C
55.94196636724042,111.51695423397314,C
57.75250246407038,99.59193241984987,C
41.35346428902198,79.73541440309134,B
31.69248203747207,97.32583992878887,B
57.737526006650306,109.1200107881878,C
35.1876997212895,85.30037439578795,B
28.895152002333884,102.6354169060998,B
62.63466212936811,93.33606720363234,C
50.93304561578179,117.90343358030208,C
6.774401226974378,86.97415985519561,A
19.803839111199498,126.51052305544347,B
47.68862355647479,122.03500577622813,C
45.39440404227619,72.95390548803746,B
43.10340385992736,134.10047984438629,C
30.4329489373645,95.44116914082738,B
60.8162736165273,106.02357818241255,C
11.48492336616593,76.17636466082075,A
12.934285469001352,70.10735953599848,A
47.89906591452071,126.65594006188024,C
48.06149220032008,119.39833602085525,C
13.57000247046046,73.46157020498391,A
33.4302572999922,92.636337719617,B
37.39972069445013,89.83787782455673,B
25.300601068363225,109.18161839720231,B
29.960136793416915,98.63586174988986,B
24.70393239055524,113.37696067814319,B
51.912048730920255,116.02186866015666,C
51.76027698257148,107.86588558044218,C
43.74230287904778,129.95954725114646,C
48.79381971071835,118.44679118073806,C
9.038195176094387,87.14552487642854,A
30.23490296882371,104.95274549757238,B
16.53571377141214,67.90332130314337,A
35.0314640460722,96.5989696857059,B
13.837173645764544,74.38079651211974,A
44.867423502944696,135.01327421635213,C
2.9384814933235424,94.4505335708982,A
9.61449145292948,86.57559152532122,A
47.22261440419873,127.13798532535218,C
5.803912383886807,93.45981982897287,A
39.54708320235065,85.10187049864626,B
25.69793317358024,109.62825259009503,B
46.88429736787618,123.72915445820952,C
26.686881205270765,101.23349590103561,B
31.352284128899193,98.1395016110121,B
1.1847992231863298,99.25032839747116,A
17.641777499363553,126.78708108314937,B
10.55461294854933,83.24657649077079,A
44.386389892188504,135.54194354934816,C
40.303739624409936,76.23062292939888,B
55.22080438534536,117.86538316355265,C
43.59847800664553,131.61278997326897,C
9.421758588058797,83.17643193980425,A
51.33525132934629,114.72382532684962,C
30.176317759858645,97.45992871532114,B
56.278780627867604,111.64064960554214,C
31.556250772717682,103.89658022825913,B
42.84612448940976,137.7214132563017,C
27.923560430495993,98.8115017041676,B
47.801344708629124,125.18770900151135,C
11.465362366493405,76.99321043540243,A
5.047318374346558,94.53780674530715,A
25.84524941794481,115.09532663727053,B
50.970449964491536,122.26171765504738,C
52.462256320040744,118.6101271098652,C
11.383453996650095,85.84582183674603,A
19.261390922544688,62.343052513238526,A
22.31621056242643,58.62161741914969,A
2.8762590689327165,87.79661837737595,A
11.705759874083219,80.42556355617438,A
52.28376609576892,124.4422110298394,C
9.63994939209833,87.24974643152989,A
8.453938120743928,80.26144589603702,A
32.71680096189967,87.72572450557415,B
28.75517925760463,110.01773947069087,B
11.57123666297637,75.91025224708723,A
23.086001345178317,113.08838876387141,B
26.03563583868828,108.1656020586814,B
27.56437308117652,107.29529364302952,B
46.73688010348805,126.27586728142582,C
7.767425239664894,80.87149083527677,A
30.49666152714613,97.55222809685232,B
51.8860593753226,113.21077784927736,C
18.490394176322077,114.72565071772325,B
8.039459234339212,85.34914347518176,A
13.12833673882503,70.38443915362684,A
21.6923996886552,112.70170951222947,B
31.29861250860741,95.24373626154774,B
29.748809452754315,100.1155286470098,B
8.829315215254097,78.59006940983132,A
6.400778958026457,85.86043714058329,A
27.77853369961944,104.55620610528295,B
47.73846840375462,117.75123593570922,C
53.29272136336415,111.54375246802414,C
4.935844398327881,87.03701034519395,A
11.718091447842307,83.62563406543978,A
53.80207328072149,107.98149616969394,C
48.203539546064704,124.54807754397665,C
17.61514928204013,68.98490964405936,A
52.91964092662982,118.28185196286773,C
54.92161199238292,111.05458328947405,C
34.35562351715846,101.52909111875826,B
46.16101217447936,130.26675940985226,C
23.007162130904295,111.16830097602038,B
36.843157787661745,84.26882171895177,B
4.245032112888486,91.76705585060488,A
47.77248739299614,131.36519789441056,C
31.06989955367111,95.68650180812273,B
11.620419846973975,71.71562448871187,A
21.20630256788443,121.96416093811494,B
0.20164938060112192,100.34251849787546,A
12.369164604558938,74.10703623520156,A
23.099492708925542,114.09428645090254,B
47.7690828339261,121.4459759766811,C
14.13591624518012,68.65877725808757,A
49.52352233806524,121.55463094444383,C
27.837209060901895,105.0649263729757,B
10.86590462925591,82.98595122437334,A
56.39225931303649,106.65712286130632,C
42.08048588257138,131.88466380625357,C
51.0957516383197,118.6782282160795,C
15.01766448946012,64.24410550923723,A
33.75693561685895,92.25834627139784,B
8.773059419985648,82.84458555422403,A
24.95956844541298,117.16406565171607,B
15.79297789503702,67.97900361609854,A
3.7713061064400595,99.7832228505373,A
6.5998763921075465,90.23088570859298,A
48.0333059383632,112.34836661049884,C
32.8853606359027,94.97634578610291,B
59.23353662868017,103.25309333140393,C
23.944919001187717,105.29982758067321,B
5.988613653891905,90.46425375395005,A
30.357831186096963,101.00281050433642,B
-3.0987255204487223,102.27141643670565,A
61.49449061809625,96.91360039476356,C
37.88060336685522,143.8454347591106,C
13.759665163433871,71.96009745566151,A
28.650625323533145,102.54052873750709,B
45.52696348890248,126.80513217595276,C
47.3456561353984,123.91165691192948,C
29.288102574893532,96.44517603696727,B
26.740819460989204,110.63498362732417,B
35.838910308299035,84.4186863714926,B
24.351465726711908,106.17876067963338,B
47.827518862838424,127.13785552877751,C
7.652628070325239,86.75493460457372,A
33.85432596943483,91.30127351892432,B
11.044317975023777,69.81079370332202,A
3.845678417830224,90.05374495312365,A
32.52023257758922,90.53343120985488,B
32.81484618345286,88.73646244764005,B
53.251005889793305,112.89776587228329,C
14.877725635611796,73.34308494249376,A
9.867430622753915,84.66024616244093,A
28.369882339160796,102.8759957227798,B
31.68801331037601,92.82637782392021,B
26.50137246003707,106.86624199906186,B
42.384065476081126,130.64648747576297,C
29.04830660958196,96.89893247529487,B
11.252464251729382,78.73870175893326,A
33.07083350021713,92.83842412988233,B
47.76783192724736,125.26873233236516,C
47.22400236653401,126.83742412873308,C
3.3590697555078473,90.63471462991076,A
45.40674026757901,122.51218316933162,C
25.68004615160092,115.65908442473562,B
10.29104359223,78.95975343452953,A
27.940615169387662,114.64829792057424,B
3.8152464456095903,86.57716974279153,A
49.11526386252975,121.58178995942376,C
42.75993049791878,140.93498408039702,C
3.397716934578618,87.57471103333654,A
47.41355774949814,127.26422645314572,C
31.855729366856544,93.84247005431912,B
20.975589496677404,117.31288766123448,B
57.887266398817374,106.20819475425567,C
2.990744686038596,102.38805973066465,A
50.143724114674086,128.06605058977473,C
11.480601385322881,80.63719673108723,A
10.923169292661521,76.12588871319244,A
29.722261505516904,95.37516190071173,B
57.2669223855885,107.21144990751912,C
11.305276360899446,78.61864536170754,A
26.183704217287417,108.31605331793693,B
35.59787455717289,93.89047126563086,B
25.69357899335868,111.07658444105968,B
51.11893975819449,116.04965983974736,C
17.013971554680495,62.69917415770512,A
12.412362076215926,73.0722557608451,A
30.026218498590914,103.42598668324081,B
32.852993342965796,97.26706969015927,B
31.83299123048424,85.54647096726524,B
51.246918418553776,120.98643408564746,C
52.35707778193202,119.97676051317342,C
49.917885519636236,126.16726812326478,C
45.91532164506382,129.55531061346434,C
49.67124869463506,121.9725522519438,C
34.15167908272123,91.41597898872296,B
20.952278129049894,53.238689290749285,A
52.12728780892483,121.31343352752874,C
34.85785475477178,95.66597067507635,B
32.64902088957641,92.20268391006447,B
13.05838144420434,78.0130981537959,A
30.337592407050543,100.22035128301543,B
7.482621729419003,87.54813857821911,A
49.50412068110309,121.49406445167999,C
31.66831052643474,91.55638464384928,B
62.276500699554475,89.14142997295406,C
44.64957616836924,130.7631638535874,C
27.449918005726264,109.3127754018791,B
46.61803848970365,132.30101429463477,C
50.48060388470492,119.27731371027086,C
27.70319550229878,107.92929761359805,B
53.92900079325416,112.8615750181056,C
37.61562038634828,87.14116425917697,B
51.84336654436451,120.3053073507096,C
47.552802787408886,123.6078542203127,C
42.57219813481514,135.6472468642203,C
10.301151049705132,82.69936329654185,A
23.600845832948096,49.5651151926832,A
57.0467372009279,103.61172558238988,C
51.67228394993513,121.29873924964382,C
47.34501522499091,130.83033496660798,C
28.90449735595568,106.08122308659556,B
27.116143347158335,105.61717449598393,B
11.732241047484878,82.43694277282846,A
45.165119284353935,133.3430278553014,C
33.58771127897981,91.1170531622507,B
27.038030378805654,100.80222183240355,B
51.21669724661346,114.17876011349978,C
14.816880646221609,73.12681467440125,A
25.112223776007244,110.37675949383303,B
6.083733538318814,84.53054413619233,A
49.06564177919321,127.13829270415089,C
10.76862552972764,83.87823843720636,A
49.79921024677828,122.78059687310459,C
27.23175347326409,106.32883209654324,B
28.652965827777212,102.06203675012962,B
11.507736711668063,77.06854194319492,A
13.955159735215235,72.47766438954041,A
52.95327415346155,113.05728310979408,C
31.178072790542828,94.73530571561487,B
30.909331275292477,100.42049924113921,B
33.226879747925736,99.91898701070612,B
59.004702164554075,104.24623215110128,C
45.838222134478855,128.2213394470765,C
28.984773069785035,99.00892213101665,B
7.16851135198614,88.82962807187947,A
51.04191403973776,118.33767394510832,C
22.88873145201163,117.0745308166663,B
57.2188230203663,100.26999478563741,C
8.494481522053556,86.47405773257337,A
10.872889064159194,75.88793631633828,A
49.55132152856387,124.98763867091083,C
50.83226104106528,117.64496871810616,C
12.367962153175908,72.55542884759973,A
53.24354943794821,113.19003480366925,C
2.6073900481628627,89.98403427545117,A
6.231319178212552,84.44532250815303,A
16.781200142854114,61.44646698643237,A
31.017318179336115,99.92286188623945,B
7.491214782077318,77.20921923775535,A
19.662789499800617,119.63605559494435,B
12.366188122867724,76.63464765737318,A
21.862287810584185,116.3491601110932,B
13.282768043169149,70.12554013945241,A
11.209811357830171,81.39638433831247,A
3.895781750144889,94.74411258898226,A
6.996806550405975,83.14517206214818,A
5.552427851872384,88.99318499329101,A
1.9625838271938623,97.05469863004717,A
38.14307772785646,87.00652688013474,B
58.97938836547761,95.08236815393238,C
49.16440959841573,121.98572156443291,C
38.77670421221602,84.33246500411195,B
59.23318498023833,100.84134274238787,C
2.682425259339407,91.86351110027856,A
8.074588597918417,87.52227059238226,A
31.920327244696537,94.81620671344642,B
53.731267830136105,108.32380208703317,C
29.221613823039604,96.15003393145545,B
53.0394825485827,123.5346972437877,C
8.67671583381022,91.40578006525024,A
51.0146151042565,121.05756463408038,C
47.20539076364206,126.79976033367201,C
10.856841405949853,77.8273714222327,A
49.58924410803716,127.38957242447117,C
50.66484837073438,121.22522414664797,C
24.661897853087027,107.58104749741166,B
32.39489912873196,96.29651709131758,B
21.96776839871214,113.96638213745663,B
31.972260711891483,92.6220474554922,B
25.106181421088465,112.51363994731356,B
27.348711908137794,115.59601539672386,B
30.578373171464293,101.74632015266619,B
8.82923312638332,76.830856275405,A
29.464848200227213,101.12602076719736,B
53.54501878794256,106.32836743628731,C
39.00597021689959,143.80219677225676,C
43.27774744482861,132.4149989606494,C
2.923146289747929,90.83772737681586,A
25.17538269709948,105.69081532476672,B
46.81130007874342,132.28356124141675,C
46.540459650593775,121.15887716843527,C
46.5947417126256,127.9352822706263,C
36.38838410949255,82.7212755918214,B
27.895077595898684,107.0110843258386,B
5.920948575172808,90.15009601463618,A
10.025567283212304,83.20031390893124,A
30.38684153823809,94.90206361312424,B
26.25756731721723,108.00175009346646,B
9.071705116680914,81.61848834239096,A
51.110668858168566,121.3594351637738,C
15.285611131094578,66.815460807516,A
9.932513876310331,80.3172596069946,A
54.44815397811718,109.16814870754834,C
33.787538550236526,98.4408948538577,B
30.24042473330691,100.90947735483286,B
22.027861706028165,118.97223105452508,B
5.402878828830985,93.09472127600904,A
11.87849009172836,71.93204070482605,A
55.97523314462421,114.58325983995596,C
50.23218274078074,115.37601080993639,C
24.083707436671126,105.06272660779847,B
55.54351790291454,108.12756479783101,C
39.82362566458195,78.05810064331516,B
22.607068771100792,114.48812874139823,B
38.43570817536282,85.97242352208832,B
50.41141994637712,117.89577087446847,C
27.611712766174417,105.60732521630361,B
56.03254483254179,111.60022103372636,C
14.067586086848348,73.5165536434058,A
4.468325129969859,78.098280379784,A
46.00851377730773,129.89113575427703,C
10.498256825438206,81.49996561733221,A
49.7614432192901,114.19511114692709,C
55.36815874929886,113.68578623323423,C
14.06262911197099,70.86446917048538,A
1.3754108374348366,95.98810134656895,A
19.328872555723784,61.268202344582875,A
13.692332899977053,69.4452512463151,A
55.33337344794577,112.24377127865638,C
35.71877021603464,91.04514795813343,B
9.635855436715635,88.23297248343226,A
37.75575987761262,84.92605942319433,B
6.6153899984702065,95.25784479111012,A
28.077222278850872,107.77631937808032,B
32.694550218423295,93.37271380589745,B
34.77571160250619,94.95483691317864,B
42.42127942501384,123.76327066745202,C
47.146268531252616,123.02096946574257,C
53.20421430633505,115.8015312049985,C
27.1209087967766,110.12420981413663,B
27.003124885231134,102.30508893282723,B
13.93542301871226,78.2601096145858,A
47.41977635891313,128.8589820138248,C
47.41194350481914,118.94978539572271,C
12.020254284072692,76.42880096508975,A
25.719580870455665,101.9169945250247,B
9.308678494144077,83.62578111718479,A
52.84883640116102,118.22938914564433,C
8.90164056081244,82.65078825938012,A
33.114249661737496,101.27868392675727,B
14.112724560515945,80.35032723626942,A
53.22742090570538,111.05008234580602,C
47.38569986423366,125.70872557840573,C
57.102521239949276,103.59373690471976,C
19.80937732411073,120.2412913897907,B
14.843224952664446,68.34154635603578,A
27.115540652384254,109.82639895530401,B
26.015523722647615,105.06597730209091,B
29.836526259529535,107.0030335820985,B
0.4335987767110101,101.73836745180118,A
33.77695612912878,96.85929526980853,B
25.75077815267604,110.33516401156166,B
36.83437133722262,84.8454938615716,B
14.11030079997245,72.67576832729677,A
44.99189995052542,123.64422516482247,C
53.409457448131555,114.7088269126631,C
44.20817655403729,135.3467316438783,C
50.95549534009952,122.52174058675104,C
29.55439980243606,94.87862858265545,B
50.98260584850735,112.47649843593092,C
2.4257638765706773,92.84085762420904,A
58.97278931758894,100.07939503217686,C
48.461108825234994,122.31505274647662,C
11.65631715701782,78.46264339854926,A
49.83436513563102,124.31633700652652,C
53.21361379933772,103.57514954183026,C
25.07136976832228,108.7817057011361,B
8.871118497567322,74.78870223449836,A
25.46218168979201,110.67218107782426,B
53.164659088777555,112.18822449410047,C
5.126591648863393,91.82420275923789,A
32.88278481527883,89.79212698757902,B
14.28199397161736,73.4036887427913,A
31.24110293150168,101.84091703921513,B
50.98277388255787,115.27770096252598,C
52.53637015553649,114.77837074288766,C
37.207843103289505,85.68867799426432,B
30.242608139724133,91.18706608901684,B
2.246682844669337,95.45764721927367,A
8.827064333124266,84.86438670144591,A
31.634636868820813,99.26035721858045,B
11.643755548298422,79.06575772934146,A
47.23888477859514,127.69663106118745,C
33.19296229388687,94.39745643261698,B
31.661570059897958,106.4598677986714,B
51.429326953624525,111.96262018986732,C
5.453062726026305,91.47450264969505,A
17.32824384460777,74.60214657747849,A
17.690182832329846,58.87618573062255,A
19.43092950605265,66.2488005710484,A
28.62474151424178,107.73485774150696,B
51.1710736626826,123.95379972779493,C
8.286427417366152,86.41631958576073,A
